Actual,RF_Pred,XGB_Pred,Cat_Pred,Ensemble_Pred
1993.0,1647.3145037164243,1990.6255,2037.4897025470868,1904.0346801118762
1227.9999999999995,1296.9008490020494,1243.1411,1236.5515474845788,1256.9626920721705
2472.999999999999,2182.460995638067,2289.3713,2427.9064982259606,2305.785541332225
2090.999999999999,1620.8098311108654,2057.1472,2049.185790858926,1923.45950201279
2014.9999999999989,2037.7443538375624,2096.6628,2041.9656838954336,2059.8432657295143
930.0000000000001,1256.2549197745877,958.1138,942.2138559806881,1041.991138758039
1061.0,1118.9568206614704,1106.752,1068.3879091143858,1096.9860040857416
700.0,791.1280099370994,679.0039,678.1279156041687,712.3345406300888
1519.9999999999995,1710.4668051347792,1530.0087,1540.894661610547,1587.9562248619377
1277.9999999999993,1256.9265920087641,1284.7374,1191.8261938154888,1243.875226492738
584.9999999999998,789.7842814754748,606.68494,611.6594395072107,663.3558099498537
618.9999999999997,725.639504657444,631.6605,626.0445192019099,657.8886098757141
570.9999999999999,732.8676698622612,587.5468,591.0949823670574,632.3849327266015
1607.999999999999,1892.4831041153798,1681.359,1648.2389642902385,1733.1042157088536
1112.9999999999993,1251.024997307449,1137.7683,1134.8633161762818,1170.728562441824
1226.9999999999998,1392.9553039631653,1254.8737,1247.854459579399,1293.841432071036
1180.0,1254.4955120187944,1193.4944,1165.1413233649323,1201.8711392443022
1392.9999999999993,1315.3750545613618,1366.4613,1358.3828151252778,1348.3079457540525
760.0000000000002,1037.8276519652393,753.1698,762.6514620914182,841.8857433567243
2374.999999999999,2148.221945045351,2250.3794,2365.998833417032,2260.1989266744104
1592.999999999999,1499.2359497848277,1572.9427,1602.3371644104918,1561.1187607408392
839.0,807.7354802409465,756.5231,799.1291714548296,786.7989351361618
798.9999999999999,846.789105957137,763.5358,791.2452894391389,798.2101319189646
1984.999999999999,1601.0026835773012,1993.6592,1992.431516464709,1875.4325365194322
1715.999999999999,1555.7215561311195,1677.484,1709.4628901482865,1652.1478631568611
1219.9999999999998,1515.2856228609223,1226.5696,1233.9779144664603,1315.7773038453659
1331.9999999999993,1459.7772774372268,1363.1678,1333.3485361210912,1381.7139050044093
2045.9999999999995,1544.9535789671447,1986.4191,2022.1587750138356,1866.488288011392
2072.9999999999986,1965.8415771928933,2091.8423,2051.7850489174452,2040.0220156695987
1324.0,963.4119908032022,1299.7878,1249.3837835789357,1181.2336722260102
942.0000000000001,1159.1341469307301,969.073,958.3256748726134,1022.3297673940087
1954.9999999999993,1260.407002538093,1828.3219,1868.7431351910163,1672.0948567696898
1791.0,1797.5743895815338,1804.2952,1825.6850558800706,1809.7653823309224
1324.0,1381.8314388831109,1350.2019,1338.1197930854755,1355.4620074382092
1303.9999999999993,1317.9497073530754,1324.3472,1271.7634014458515,1304.0236176045487
665.9999999999998,811.5985755691331,666.2802,668.2620402745035,710.5693611076365
1558.0000000000002,1301.9160514866853,1531.8253,1546.0522381062112,1467.8319537636482
1399.9999999999995,1425.5436494293106,1397.3512,1412.2154834106873,1411.0114205166742
2336.999999999999,1562.519331249497,2075.9646,2223.748963133727,1973.6555219208724
1462.9999999999998,1238.5936083837314,1466.5315,1447.3156574092307,1391.4245733505377
1068.0,1183.4326940903895,1101.9104,1055.9573279025196,1110.2835131297174
2463.9999999999995,1767.3202638867813,2181.6082,2309.2326842386756,2101.990384860508
2493.0000000000005,2159.1904594698544,2275.9753,2396.6722839738895,2283.183806860724
1511.9999999999998,1619.1376787747297,1517.3447,1520.96595020699,1549.1500038806466
535.0,688.2526550763774,598.5742,564.486748943633,613.5471352156848
1402.0000000000002,1623.7129792483179,1415.4951,1411.1540544090308,1476.44109162625
2274.0,1567.9692267895794,2125.3655,2107.4034141805764,1951.8598926875757
2354.0,2073.361381314429,2243.0322,2310.5472251611313,2215.7612224975996
1066.0000000000002,1206.0841015794838,1123.9229,1117.578770222813,1146.3507858916732
2236.9999999999995,2014.8741164149887,2181.8516,2225.7058596236893,2147.107296046694
651.0000000000001,825.8557964321983,682.669,659.6204673463651,717.5580455672934
2274.0,1527.7367989491747,2106.8972,2158.3987716397246,1951.1746112234996
636.9999999999999,836.2669993862334,651.7819,631.427145063965,700.0032730736093
615.9999999999995,764.3809127877278,640.89923,618.4700405537399,670.0935158133304
1883.0000000000002,1749.6104063159835,1860.6664,1893.5719563273467,1838.8665219413977
1922.0000000000002,2041.6729644038069,1993.446,1963.6353579884403,1997.4803803397522
1800.9999999999998,1887.155886699039,1805.6696,1808.7933113576994,1831.20873894975
2429.0,1967.523266244922,2264.6338,2333.0387476189653,2199.4423677119894
1862.9999999999998,1351.5005167424536,1840.8998,1856.5585615184236,1699.5605929604342
2431.999999999999,1581.0750577382737,2169.4353,2242.043279967563,2018.3400334741918
1852.9999999999998,1531.1708005113053,1803.4371,1854.8116506007568,1739.738320793344
2297.0,1977.0406466610705,2221.0273,2272.1097881763385,2165.710177965508
2051.0,1404.1849274219517,1933.141,1982.954827640569,1791.8890331351595
1287.9999999999995,1212.0873868208926,1281.4205,1308.7511843069358,1270.1863229365076
2383.999999999999,2043.1431171848546,2270.4177,2295.9680322978797,2211.177925658933
1796.9999999999995,1594.9081844983095,1761.3206,1776.25440691383,1716.6236559724584
1545.9999999999998,1481.338962860222,1533.5073,1573.404937475072,1531.8209560368418
2257.9999999999986,1827.6358981176418,2181.737,2228.0470627556765,2091.7152125911853
1702.0000000000002,1442.9745319512858,1704.6343,1690.5263062622416,1621.198576054514
1604.0,1489.7957045901674,1589.6017,1625.9832177746766,1572.393433301312
620.9999999999999,851.9251717949169,647.55524,641.3542070286667,706.6958568842506
976.9999999999995,1232.698967606332,1024.4825,984.1769170960313,1072.8404894393386
2037.999999999999,1620.773259590298,2021.7864,2018.3639376430895,1900.2846001927956
1223.9999999999995,1302.5980891064066,1247.2954,1213.9035687975463,1252.1990510552039
502.0,759.8620784241787,596.94305,592.8045050463572,644.3702692632053
2043.0000000000002,1954.1801167313504,2073.0403,2055.9225152012655,2031.3910022539105
1343.0000000000002,1453.5157794093825,1332.2915,1343.050880720721,1372.4245745457702
2450.9999999999986,1878.2834822116606,2210.029,2286.3327377487653,2137.2116347115034
2018.9999999999993,1998.5242661540012,2092.1877,2006.103937464097,2033.9593439937905
668.9999999999999,969.3510212159647,694.93427,680.7319479806234,772.2884779041013
1716.9999999999993,1718.9026080966048,1724.274,1744.5875201423273,1729.7723251233274
2075.9999999999995,1804.2569170711147,2074.9062,2018.5824478207028,1973.9980949445176
552.0000000000001,743.9087970833082,613.36194,560.4420306820475,634.0040313822637
1406.0000000000002,1399.5653688655402,1396.3148,1382.0549607605303,1392.2990214863944
658.9999999999999,827.4811480767784,675.42456,669.069096255814,718.817118200459
711.0,911.0733558903809,711.9323,705.2459381798445,769.3343851788879
1874.0,1965.1272314795528,1887.2838,1863.3702614799017,1902.2670773680816
1712.9999999999989,1280.5172638279269,1795.0212,1791.5240575979012,1639.446045596706
947.9999999999994,842.3323192575551,879.16626,931.6530456568636,886.4864526751375
794.0000000000001,864.7678437406615,788.7005,804.5225582804169,817.0584145359693
1156.9999999999995,1033.9179285093248,1184.0485,1149.873483196889,1127.0480593416305
1547.9999999999998,1556.4881139294005,1565.7902,1590.4811211591416,1571.6413768774883
1749.9999999999989,1472.7697863617311,1795.7646,1745.7750714599197,1681.3698500796472
556.9999999999999,733.1308184825159,599.23615,593.5884059295648,637.4278383769383
791.0000000000001,849.0733040366549,784.2385,792.8601331498687,806.7065278036849
1480.9999999999995,1531.852157204048,1494.0574,1487.5604223609103,1503.1218389328455
2125.9999999999986,1413.0505108594907,2058.7122,2033.7697816605394,1856.2838322101297
1651.9999999999995,1705.7773588100254,1646.2252,1661.0917775075654,1669.294162778468
764.9999999999998,1017.7299731430521,754.4994,784.2344024952332,843.8758008826534
659.9999999999998,845.6145262863611,664.28436,662.567752370223,718.0825981930254
1481.9999999999995,1468.2889461499308,1469.4055,1490.7829544117706,1476.5526490414427
860.9999999999998,1068.5059911248497,953.3296,880.724555228747,962.4707359057976
1789.9999999999993,1777.355014684944,1813.8956,1798.1082767137696,1797.4078656107713
2113.9999999999995,2061.7504082314103,2143.8308,2137.224106086565,2116.8943188770645
1516.9999999999993,1544.6683677427059,1512.0571,1500.5829353295878,1517.8245083912925
618.9999999999997,800.956647000226,652.84204,668.5180080921253,702.7630021325069
915.9999999999998,878.6012784943725,918.1713,917.2000224047986,905.9603462239756
916.9999999999994,917.4056557480923,925.7896,915.983726172756,919.8423680723922
1675.999999999999,1586.824584801507,1667.514,1665.548993984995,1642.6194061477001
579.9999999999998,706.7300351109192,669.1577,649.5814584692756,673.5777211928347
1687.9999999999993,1617.9267428738563,1692.7366,1710.3117342830046,1676.4448935330834
1392.0,1387.3591205723308,1392.9926,1366.7512623208825,1382.118071782836
1767.9999999999995,1865.6385690023144,1793.4735,1773.1498062156857,1808.0097011183716
1767.9999999999995,1554.5151844869054,1699.2814,1773.0570046601856,1681.6729810982304
1415.999999999999,1438.5373748301718,1413.4797,1420.1381994517326,1423.3274777649704
2237.9999999999995,1894.8624891772536,2149.9524,2204.778794828518,2092.614662345501
620.0,819.9496605607221,654.39343,616.00104526433,690.6229684785055
1019.9999999999998,1079.6460409911133,995.94824,1016.1836407250853,1028.1399652132231
1443.999999999999,1243.0311854651827,1400.629,1443.8785259364367,1368.4869935259014
1884.9999999999986,1749.262927922366,1930.9003,1858.2830298161045,1850.9930022889089
2480.0000000000005,2102.963994291099,2284.8708,2385.805579954806,2265.6259242207307
511.99999999999994,756.9554277020451,589.75366,560.4953299523974,629.6737663769604
1812.9999999999993,1778.7823211105194,1820.3223,1841.6733954369847,1815.3331777048502
1260.9999999999995,1217.0096632785958,1263.7932,1281.3673429759103,1255.9090752263191
2219.0,2143.3439471901015,2244.306,2217.930924422814,2204.78608778314
759.0000000000001,852.825702577616,770.0316,759.9474088980973,791.3403512509001
1511.9999999999998,1568.724319215498,1489.7618,1498.7745094799639,1516.6050000591993
2258.999999999999,2128.7838901378673,2244.5886,2267.0317177211123,2217.7022863101556
742.9999999999998,975.3328717297608,748.55566,745.5308919154812,815.530150007706
2173.9999999999986,2021.361952714975,2172.7278,2180.141083835755,2129.912677071069
1713.9999999999995,1837.6698933075472,1704.2814,1720.2828261387426,1749.898431261918
1148.9999999999993,982.2712507772145,1167.0248,1100.1543916287942,1088.194091502461
947.9999999999994,1226.2343968481546,970.818,959.6396895902479,1043.5304958114236
1695.0000000000002,1627.765550287588,1684.4424,1713.8417319722025,1677.7290808468597
556.0000000000001,799.0332205074028,612.38544,578.9955693216039,656.6933153171259
921.9999999999997,925.1992670824807,935.5944,935.2994891874205,932.3726396704194
989.9999999999994,960.0778782795219,986.6162,985.1863743483281,978.1542683338964
1720.0,1685.23474226374,1764.5269,1796.4492290949927,1751.9120644834632
2409.0,2063.8446823334175,2245.077,2327.986907427018,2219.7257388033877
2260.0,1994.3538421111716,2176.237,2264.5153102322597,2152.5694946130798
1695.0000000000002,1945.9051542706109,1785.0095,1768.3027852882424,1827.4308170305055
1252.0,1240.8631029236049,1283.8787,1258.9547141854339,1262.2505942697176
2342.9999999999995,1920.8727794206457,2243.409,2274.897873582038,2157.669204814282
1566.0,1737.5460410786702,1573.9406,1575.388667381069,1623.5290573327566
1901.9999999999993,1885.3236088481156,1941.2787,1931.3649113626316,1921.0223113969805
1789.0000000000002,1512.7441982726461,1759.299,1773.9038984645993,1690.4442626162786
860.9999999999998,1008.691776894435,868.42725,848.2859457854626,903.4571380190235
1389.0,1283.6585096076813,1396.598,1408.0283686486798,1366.7167775636392
1421.9999999999998,1387.4349187149564,1402.9856,1400.297750851132,1397.3796408049611
1526.0,1707.1855903154299,1564.9268,1549.592186629529,1602.237307649339
1895.9999999999989,2031.1541603864912,2026.1112,1981.5111215204927,2012.0140566637447
1283.9999999999993,1178.9631331223525,1270.7971,1269.423423312422,1242.7661297952723
2030.9999999999989,1625.1890390559481,1990.974,2037.6099637324864,1897.561080370811
1358.9999999999995,1530.8923568347732,1354.1133,1390.1401431667275,1419.7563933892552
2327.9999999999986,2123.1457797207713,2246.9531,2315.5249980320577,2233.8110769774516
1835.9999999999993,1483.5892787032965,1827.537,1832.7134998943807,1726.164448027147
1120.9999999999998,1031.2531032536529,1115.0627,1147.3715512067604,1101.2279160371338
661.0,822.8521063523914,653.1745,668.846197157534,709.5628696364403
930.0000000000001,1067.0986103819923,970.6062,923.7334382691406,983.1484447119218
957.9999999999994,995.907292136916,960.3491,945.9942044965129,965.9923515976668
2232.0,1847.1715110400714,2135.4668,2193.6822429894064,2069.353629471595
533.0000000000001,740.6763524093725,593.54614,597.8485072048619,639.1910331468572
2333.0,2117.4377668296847,2254.711,2276.545588852198,2221.1710898581123
1847.0,1839.973382180696,1843.7177,1855.0071684527418,1846.5456710736057
2100.999999999999,1798.5837163602198,2062.0227,2087.3073142357225,1991.8406216679125
2424.999999999998,1685.391527378147,2229.3752,2270.703365989433,2080.644947344902
826.9999999999999,883.836309948485,850.78,823.7883254317252,851.2498171395555
2137.0,1987.54753230013,2136.8303,2109.0191160036534,2082.3115752913177
566.9999999999997,731.7556372682814,601.044,572.1827737390637,630.1560642108363
1845.9999999999998,1672.3783161644592,1845.9497,1853.7447762589725,1796.6065640009156
1234.9999999999995,1150.9305917342028,1246.2821,1256.3406333591877,1221.1971296647266
1029.9999999999993,1017.4220434838917,1067.3353,1028.375022196764,1038.7252231089567
1596.0000000000002,1545.1148388900638,1573.505,1607.5852648148496,1576.9160399576851
1640.9999999999995,1361.7031010727444,1596.2864,1625.822921379645,1536.249148117199
1880.9999999999995,1885.6962894054363,1881.0562,1879.355704473541,1881.8530122936204
647.9999999999997,852.5762659402704,673.93024,671.9765791804246,726.840262329214
1082.9999999999993,1215.3573973550083,1089.0958,1091.9863413459275,1127.9859713924209
2011.9999999999993,2063.2706598023456,2043.7175,2049.4253868317933,2051.5812307927686
2018.9999999999993,1847.730545536634,2055.2686,2025.5969242736858,1982.6220812974052
1387.9999999999993,1345.7581193863664,1370.1746,1433.771589450023,1385.1085883148241
539.9999999999998,753.4339061717504,631.1874,617.9655218999358,663.2336776366199
2080.999999999999,1947.592732708417,2104.2214,2091.041670712983,2052.619882589413
1113.9999999999993,1120.4418310063359,1122.2404,1106.1106862676936,1116.0554081479372
2438.999999999999,2209.746296534351,2291.7502,2347.706563533165,2286.733735025038
1036.0000000000002,1252.1320454664287,1049.675,1027.7555403756542,1102.7403137577357
787.0000000000001,844.5334939919937,788.92346,778.4966521068659,801.9570758978917
1061.9999999999998,982.0954755145119,1060.0035,1064.5176537396856,1038.2110421663685
800.9999999999994,833.456740370433,783.64,794.6348402682839,802.4332030214355
1658.9999999999995,1800.394921420389,1661.889,1678.2954034819618,1709.183000457303
933.9999999999994,915.9192736806096,942.48346,926.8221569940954,929.0327387122725
2184.0,1859.3109032488392,2121.5383,2189.105524157946,2066.518595543214
1222.0,1117.5839218228864,1231.8356,1220.8346996937382,1193.7097774943618
774.9999999999995,1163.6158404717144,840.87897,821.1708911056465,930.8022117335687
499.9999999999999,759.4169489933784,595.3096,577.3948501586478,638.2716349146731
587.9999999999999,719.2315448466311,594.9139,589.8301035879045,630.4298483425684
1856.9999999999995,1835.781865901632,1889.273,1866.521266928572,1865.2625476290834
1826.9999999999995,1787.7282848515017,1880.1464,1832.8123375044734,1835.85401207811
524.9999999999997,748.1542284563944,615.70703,620.4344260243353,657.0957694276622
1611.999999999999,1630.435334501704,1594.8247,1630.3801540805532,1617.9523139466733
1264.9999999999995,1313.5689310571258,1262.734,1267.6401743862993,1279.70164953203
2083.0000000000005,1970.9467211400904,2064.052,2067.891743771728,2037.4643395527569
521.9999999999997,735.7800876305707,605.5802,583.6533466168991,636.9657615699296
2361.0,2158.3623689573815,2284.678,2334.8068318925853,2264.328369916025
1243.0,1247.761091010824,1236.1108,1226.1138707073148,1236.10697599612
649.9999999999998,800.8571014768143,668.2677,637.7895235189313,697.3771556912718
2158.999999999999,1792.202299506637,2090.4148,2129.9904784853397,2014.8024989234223
2157.0,1483.5287621103157,2042.8441,2053.4813546232194,1878.7725251145027
1271.9999999999993,1415.9304918413918,1267.8502,1320.4283995057358,1330.676645973175
1897.9999999999998,1798.391016380523,1909.4175,1907.943222536394,1875.5935143448633
2300.9999999999986,1867.4875360327635,2182.3108,2258.4981876845204,2114.52940335488
2478.0,2054.7783111137223,2276.2805,2361.750679952937,2239.744412469988
1640.9999999999995,1164.775865920041,1556.3885,1562.3979780739385,1441.0080140159532
1769.9999999999989,1870.2274894074312,1774.3652,1789.6308457259297,1808.4668748575548
850.9999999999997,826.7127175969937,874.9108,876.1105515096974,860.8712888250702
1819.999999999999,1883.2641622078013,1842.7117,1848.332903741932,1856.8448616517042
596.0000000000001,764.1930571321453,615.5986,605.0160810615446,656.4730486850124
1299.9999999999995,1559.224465785471,1334.4689,1305.010050018139,1391.5849441560524
2193.9999999999986,2076.789128278262,2202.8147,2191.916507432472,2161.1926235067185
1883.0000000000002,1750.48115316001,1853.167,1839.4630207487182,1817.5648626827106
2004.999999999999,1564.4825811204346,2020.2562,2016.0737580675554,1882.060250304306
979.9999999999995,993.9867605777144,973.19116,971.7822369742103,978.9367239560847
1921.0000000000002,1576.2339109654,1877.9221,1908.1514051362037,1797.9958701654164
1880.9999999999995,1629.3742953800347,1924.9998,1933.9846528145604,1839.456795028794
1044.9999999999995,1083.8074380592934,1060.6073,1060.6602395968534,1067.5858702083274
688.0000000000001,876.0016993935068,707.6841,665.3506302381999,743.3626530088438
594.9999999999997,742.8426251143534,617.8714,577.6515739313555,641.2858280343039
2140.0,2083.1037441016724,2159.987,2106.587507592797,2118.232234286418
1241.0000000000002,1087.3589338539853,1228.4916,1222.4153080165772,1184.0250838604352
2113.9999999999995,2033.2938951100682,2115.0151,2110.058874181176,2088.764084555026
1779.0000000000002,1756.257687389703,1765.9686,1801.097624418763,1775.3504640212905
1047.0,1255.8547099846576,1064.8059,1042.2285657840248,1114.2184788908999
657.0,987.6705454455936,663.56494,635.3019971120441,750.9045890633231
2352.9999999999995,1804.371783495113,2184.548,2234.8237157266817,2088.0916324278724
876.0,869.6711043216492,856.1595,851.1669007293244,858.4655693056645
1088.0,1086.5660363283737,1100.0891,1076.3883083339936,1087.7369077802537
1343.0000000000002,1540.0613946986196,1322.2595,1342.542938611939,1394.6992794432956
1088.0,1285.9776388992545,1107.9982,1120.6251601151766,1165.8114446339164
908.0,1260.1955202911236,959.9889,925.5079442059584,1037.9825303094226
963.0,1170.5515202879687,949.32306,958.511830956532,1018.9076584446143
1159.9999999999995,1390.524737562489,1213.0933,1169.5417963346508,1251.079691587437
1607.999999999999,1700.755605886544,1603.4099,1613.0972096504468,1636.004186588932
1914.9999999999998,2099.0054765925192,2039.0555,2017.9503160456802,2049.653687187494
805.9999999999995,1008.1885993203118,831.07355,805.5976161966341,875.2914778867905
1940.999999999999,1833.6890975413617,1966.3958,1969.7166911771874,1927.746096565049
2201.9999999999995,1628.9731568656712,2141.1377,2192.3009891340766,2005.395486616003
2346.0000000000005,1846.5975026025271,2140.2869,2246.5627876998637,2089.3766293077415
2130.0,1830.997487576834,2132.658,2104.208255543416,2032.202433564808
1015.0000000000002,1048.001866045312,1011.8406,1008.7874579928176,1021.6203656677204
1545.9999999999998,1483.1005474238916,1543.3864,1551.6348677486765,1528.187609638423
1566.0,1502.4806476552767,1541.5597,1549.0851594681965,1532.4698985479517
1056.0000000000002,1040.1665990328338,1078.0334,1059.3010466042806,1060.117052564317
1079.9999999999998,972.6474015910087,1092.6461,1087.5323095724661,1054.8566762886032
2392.9999999999995,1915.813336871546,2236.9072,2294.005269782521,2160.563386989252
579.9999999999998,791.8101796658909,630.0661,602.0944706553096,668.7992509533444
918.9999999999995,1106.1572020380277,960.7416,926.6710090199874,992.441565770357
2310.0000000000005,2097.017428100849,2279.8853,2258.4207134702215,2217.5123170120196
1204.0,1391.0017867640495,1255.018,1227.8613136497934,1286.3082824277362
2204.999999999999,2067.681753622981,2188.8513,2221.736068522783,2164.0101114956497
1722.0,1534.6525751482707,1740.9043,1753.5302870779399,1683.4478403069163
2420.999999999999,2200.3868880549894,2290.7764,2361.9853205495774,2288.582657124474
811.9999999999997,883.9616724363002,823.6037,784.5627366000143,828.0467510448013
2417.0,2105.2750601040843,2246.176,2310.6483548745027,2226.4710633310515
1023.0,985.7369191020078,1025.5496,1020.8806086471747,1011.9716410520354
932.9999999999994,1112.854793691052,969.4288,924.2766073849247,996.6533300377423
905.9999999999997,1123.4175485308626,934.3417,916.3337682431747,984.7616757295262
620.9999999999999,739.9667281720117,635.3951,609.4078098194415,657.6710270348924
1489.9999999999993,1504.863512859372,1490.8748,1486.7605086033059,1493.6313842127186
1305.9999999999998,1303.989882188363,1315.6006,1310.219538710635,1310.2340082833562
2305.0,2141.1672222901684,2262.0261,2262.0695508597437,2225.7836159332733
2130.0,1684.3904046923674,2035.1633,2117.577193142142,1958.7762679137097
