Actual,RF_Pred,XGB_Pred,Cat_Pred,Ensemble_Pred
973.0,959.0204971050287,998.4886,993.5775126778206,984.929286869527
2132.9999999999986,2122.418690990022,2245.2195,2135.588472822218,2170.0083550113454
2225.9999999999995,1744.1724622236854,2133.5657,2176.7802521931635,2031.8728127745567
938.0,937.7594496753353,888.8881,941.3225025705012,921.901550646026
2137.9999999999986,2029.4551621032085,2138.3875,2133.724164947021,2104.0756142725763
2349.999999999999,1916.7645313126857,2199.5564,2324.468132689729,2158.437932397711
2112.9999999999986,1645.8991864449715,2041.6107,2100.6821537480278,1943.5722304484261
2386.9999999999986,2189.3898826057075,2288.81,2343.5491161023087,2278.1426515112703
2165.0,1826.903928003292,2062.603,2156.0036488203955,2024.58352726547
1194.9999999999998,1299.2289235541414,1205.7896,1194.2591903291457,1229.7857303513651
632.9999999999999,817.5070520699875,685.2958,630.6274002464221,705.8252213322439
1851.9999999999998,1539.1787764399012,1863.6025,1824.159395354715,1752.470285563933
860.9999999999998,895.5087689377174,861.51697,867.3502681981772,873.756169374896
921.0000000000001,1150.0343242632673,957.8934,934.0724803928151,1007.1983302113874
648.9999999999999,783.5702196536582,662.96313,637.5068697283339,690.2355644172253
1172.9999999999995,1453.3989056537,1232.1471,1194.8761171164172,1285.477777530606
2443.999999999999,2060.27828251335,2286.8555,2346.910665893749,2239.901631879317
615.9999999999995,699.1774354462613,632.1126,607.4726425249698,643.6080659180084
1330.999999999999,1332.9692300250854,1332.7576,1329.6071216745052,1331.7184105193837
911.9999999999997,1038.9398205862742,862.4626,877.8168244281612,920.779742684723
2439.9999999999986,1596.7499000074436,2159.7358,2244.059241365644,2020.3532362184897
1481.9999999999995,1721.119721147979,1495.5637,1473.973116363744,1555.6737726967042
1714.9999999999989,1291.7147802406964,1802.7007,1748.0778747236766,1630.2869416903395
1567.9999999999995,1478.5385234201278,1558.6746,1573.8506920838602,1539.9453710327332
1375.0,1291.5683310593695,1381.4033,1358.2004370763332,1346.3318021968712
999.9999999999999,1079.7002340909205,966.1452,962.9316779351951,999.0869753756881
1253.9999999999995,1447.6018186294918,1287.2185,1245.1287394690844,1320.6020631432614
2231.0,2040.2185571714945,2224.4292,2226.2101841292724,2169.789363530287
1807.9999999999995,1373.5461344652836,1796.9774,1850.2704116053621,1688.6005620381807
761.9999999999999,862.2475378877981,784.3875,766.0695901639165,801.3342319373819
887.0,935.3079949119572,877.7882,875.1732064535396,894.128881328029
1646.0000000000002,1697.692619933325,1655.1675,1668.583712678813,1672.6206791675818
2404.0,1709.4023833186097,2205.4182,2230.991158997961,2065.5639829495567
1800.9999999999998,1530.6817764050081,1833.1196,1797.9215418193023,1730.0689304684147
559.9999999999998,812.1734756060358,591.09326,604.3291685257258,662.0498963191351
1805.9999999999986,1835.3332773629083,1827.6669,1839.74203893698,1834.1931074813465
2475.999999999999,1827.105564789696,2198.007,2297.5889919066103,2121.5903068385974
902.0,1086.0536240087015,885.64453,893.399280709072,948.4814213882855
1868.999999999999,1905.1972443101179,1867.582,1902.486592854248,1891.0831673154594
1431.0000000000002,1521.695457523471,1409.5288,1430.14712018973,1450.3952123312592
2210.0000000000005,2189.096035324531,2197.4954,2241.7628486865824,2210.4691596884445
805.9999999999995,899.8257074773209,835.23724,791.4532317117244,839.2893816723779
2055.999999999999,1765.4009380997356,2065.5977,2047.28903807421,1969.1306122363628
1183.9999999999995,1269.5597384328871,1211.7468,1202.800941865575,1225.9596403429737
2034.9999999999998,1908.3114347720243,2063.5894,2016.8898783574111,2000.661174477795
828.9999999999998,856.5804447139733,813.01025,835.9091526775313,834.0959257185154
1693.9999999999998,1818.823401377598,1705.3893,1723.355976130795,1745.7078425278073
1097.9999999999998,1316.2383428415676,1096.4037,1118.1635372499695,1169.970012862616
977.9999999999999,974.6444812079096,961.7634,993.4144690591845,976.7055960330874
928.9999999999997,1218.0917606521962,974.9212,940.3407689543789,1035.7692094390663
1899.9999999999993,1770.3667505777396,1918.3073,1884.0427033915132,1861.9325030986329
2098.0000000000005,1983.9993982445296,2109.0364,2056.2527452687063,2053.0510000439685
1260.9999999999995,1256.9550030214912,1281.8059,1255.6763648685896,1265.2052781710006
2481.999999999999,2190.376368765363,2278.8577,2371.508491388701,2284.74104130706
1636.9999999999993,1666.9080689700368,1623.2203,1644.2598271914285,1643.6904964384798
2258.999999999999,1248.949188060076,2094.3677,2127.6165074486316,1852.3792205484813
1488.999999999999,1410.4135017909941,1512.7513,1457.6964789693086,1462.7807698367124
1231.9999999999998,1277.7158269109443,1238.4708,1212.880854374152,1241.2878298190801
889.0,1151.5199884751157,933.8944,895.576866342705,985.7709368718563
1323.0000000000002,1171.1632518079443,1304.9923,1341.8195730587074,1277.733140566056
682.0,865.9860605294007,700.5009,681.1372962034447,743.369195316354
1146.9999999999995,1350.9242875836837,1196.5393,1192.617690282517,1241.4822351982048
600.0,768.4894092773557,608.24036,607.3825337154273,656.0148343394657
1639.9999999999989,1790.636605117755,1640.1726,1665.2601220371891,1694.0924490530301
2294.999999999999,1822.3650725189643,2164.6394,2196.2361728512265,2073.0159615504936
1588.9999999999989,1361.1772328392874,1581.1937,1651.4849037262395,1539.7906718005013
738.9999999999998,979.1607940920755,717.3461,740.2566904875115,803.909216372861
2208.9999999999995,2035.6996674776365,2166.4949,2199.6231542014707,2138.851197573181
1194.9999999999998,1166.853127385795,1167.6248,1164.1961250491092,1166.1932526372236
1927.0,1775.2342559763022,1961.4299,1896.3955507887563,1882.8092078502052
1902.9999999999993,1877.0279750865443,1938.541,1919.5730880066944,1913.4482921759623
1375.0,1248.956300302834,1371.2113,1365.765748060138,1332.628852107211
1339.9999999999998,1318.2888523351116,1331.9736,1334.9620983432212,1328.9141555015203
631.9999999999998,791.9376104607029,638.54395,622.4383433849174,678.9250750270335
1046.0000000000002,919.5002969907961,1093.3655,996.6224717445454,1007.3458716882985
1841.9999999999995,1719.03518623032,1841.1176,1834.2140684721412,1802.0765931155952
1243.0,1357.749335366382,1233.5392,1267.546435118689,1282.7047613975494
1262.9999999999993,1209.345441559831,1234.3748,1225.453171613408,1223.7434009799076
1282.0,1511.599932043068,1300.0154,1299.9239481024642,1363.458732542533
1761.9999999999993,1459.9291905163443,1802.7411,1755.8432256326316,1683.4832367122617
1898.9999999999989,1795.5393103893787,1957.2319,1920.241259718644,1895.7774229831825
2187.0000000000005,1556.952802535217,2114.753,2140.127127759101,1956.2938486598441
1932.0,1490.5700580054818,1931.1572,1910.4187931004778,1791.7226242836869
868.9999999999994,997.6705875716829,861.17236,867.3618360687511,904.2881277334583
2284.9999999999995,1859.9766628264933,2148.1357,2234.6090821755956,2091.953650753938
1332.9999999999995,1340.2712635288906,1391.8651,1363.598844363873,1366.4937455821164
1940.999999999999,1960.9346442970252,1931.9958,1947.3846813672383,1946.063579130922
2431.999999999999,2169.4726942890306,2277.8013,2308.1445032454126,2255.9227921374472
1418.9999999999993,1435.1564079851403,1417.462,1398.0987625294063,1415.9931836167716
659.9999999999998,869.2741707804341,665.1195,672.0591910726141,728.7947924503654
1116.0000000000002,1348.1439023224318,1132.6798,1121.6413484101965,1193.4555698863921
1100.9999999999995,1077.3974498937503,1128.5831,1101.9186622441648,1103.8948561090515
1072.0,1157.3039695710204,1102.1202,1035.721217088472,1095.4356822819589
2058.999999999999,1721.259806662849,1997.473,2098.857601633083,1950.093642121215
1886.9999999999995,1779.4610751330467,1871.9111,1881.1791094154353,1847.41989511266
1321.9999999999993,1493.1972209800917,1341.4889,1317.3784728926425,1378.5627499705147
1731.9999999999995,1749.4840734893742,1703.8212,1731.086116617303,1727.0627652066182
858.9999999999999,950.3709618738465,870.3468,851.0476215521084,887.599324513595
720.9999999999998,761.1349699526819,721.407,708.2544570858086,728.7219978652515
1423.0000000000002,1196.4575047700714,1422.3689,1435.3537313308832,1359.1401589593306
1822.9999999999993,1547.4862724610182,1831.4124,1850.362581340195,1752.8671089378422
1535.999999999999,1770.1698297444211,1592.7365,1574.8007268394242,1639.6889669889997
909.9999999999999,1169.8327453744198,941.6394,917.3529608523551,1001.5971514145564
1982.9999999999993,1871.8904295342138,2004.389,1973.8739893728687,1953.959157953268
960.0,1179.5490160058416,1000.90735,973.9435374447751,1045.0625088253923
2206.9999999999995,2046.568757709061,2188.2007,2183.04704961228,2143.907333934829
1426.0,1531.3676505081462,1442.5751,1427.1566597073427,1463.8164016847793
930.9999999999998,986.145711059168,942.1174,920.5112446967446,947.7637378287984
767.0000000000001,1135.8276519850767,835.1607,807.696176073509,915.7482011177356
565.9999999999998,723.7307855194036,593.45825,606.0885833436828,636.9606280097038
1671.9999999999993,1731.819887474587,1650.3809,1666.8902669845045,1680.5908604682024
1172.9999999999995,1346.123951298557,1199.1066,1179.6180048644733,1236.3907734690858
1769.9999999999989,1560.4059985382178,1758.6461,1759.5498303456877,1699.4903632293308
1744.9999999999998,1434.8990514057214,1716.8737,1744.2626977109126,1641.867421339286
1798.9999999999989,1814.3400041706811,1830.3502,1811.1364732240056,1818.8223254733562
1651.9999999999995,1518.992168042865,1626.8319,1717.9702903105492,1626.378426337958
1520.999999999999,1401.5522000468807,1515.969,1519.200333820787,1482.7748881794646
1397.9999999999993,1268.1122329635305,1384.7494,1418.1582949274443,1361.4513655941332
1550.999999999999,1545.8430761470172,1545.7101,1539.110752389918,1543.4402213368262
980.9999999999999,978.289464783522,977.303,972.111803392773,975.7820008959646
1436.9999999999993,1375.5371778787892,1455.6208,1441.9055595987077,1426.7953843794344
1969.9999999999998,1531.3951985948247,1946.8751,1952.1633533287122,1824.082044278653
584.9999999999998,753.542150693325,612.391,588.6044419411473,646.4110376559538
1486.9999999999998,1683.54302920744,1481.7141,1479.677025601506,1541.5497822735401
785.9999999999999,1002.5428352485817,798.0447,791.7818708396804,857.2021486790095
566.9999999999997,766.203157582766,613.57874,592.8000815901456,652.0935240491542
547.9999999999999,749.5326674317467,575.2338,615.9637526393825,641.77894653905
2004.999999999999,2007.1900812149713,2001.1815,2036.4003103061855,2015.3106461552502
2176.0,1830.0559720669723,2105.6313,2176.5341895990614,2047.774705245388
1951.9999999999998,1448.3804000529376,1889.8381,2019.436485726526,1802.7602493951654
2431.999999999999,2110.0128337101287,2265.669,2305.1669043536144,2232.7963974961785
1775.0000000000002,1647.37999399537,1781.3445,1759.9110926661217,1733.653461686441
1426.0,1388.070597788767,1431.7373,1441.7036899333152,1422.125533557431
2281.999999999999,1424.540299976679,2094.2966,2223.41683905288,1938.561767841199
1664.9999999999993,1611.3982733242885,1641.2928,1656.4870279422428,1637.642456425509
858.9999999999999,949.4644038922713,886.23956,846.783120609911,891.3972512717753
1449.0,1444.4687904255077,1430.831,1458.7505797807328,1444.6942030880182
2454.0,2167.3612841544423,2301.3901,2368.1088725268564,2284.5330018612012
2434.9999999999986,1961.1126194941473,2256.7524,2356.596591733168,2203.0059352400094
2300.9999999999986,1872.3942176389785,2156.468,2234.3062905324023,2098.4892609233466
1381.9999999999993,1135.950854793453,1360.0945,1383.6080121941536,1301.081111243099
1276.9999999999998,953.3977283944079,1266.8824,1209.0824352066504,1152.6070148347906
915.9999999999998,956.9742877494267,943.9319,916.4863792401728,938.2386787268572
1530.9999999999998,1475.5507111412337,1535.6146,1561.9473398908378,1526.8118701947883
2113.9999999999995,1863.2162388331137,2147.7925,2098.907786446103,2045.3099528631014
1955.9999999999998,1630.0853056379797,1913.9768,1937.3174226737103,1836.9785353303173
1490.9999999999995,1445.138311747485,1458.6195,1497.65774892892,1468.2385208349142
1284.9999999999998,1400.7162659878516,1278.897,1327.1007917438235,1332.3140790258344
1097.0,1117.5311806781986,1097.9453,1081.8760041258997,1098.1968089190088
638.9999999999999,867.6038799542013,668.87494,648.1460409532053,721.2385100093353
1206.0000000000002,1293.5859611913213,1215.4082,1189.707823630509,1229.8663794112776
1455.0,1340.773983969008,1439.1189,1479.368982709882,1423.7029590122079
1014.0,1156.3275580133152,1029.1915,1023.2724440380529,1065.260663832938
1064.9999999999998,1181.568945696018,1058.5424,1063.1376600258138,1097.0586718467464
814.0000000000001,935.3238448073606,830.1472,812.541859496886,855.5383179379933
2383.999999999999,1698.9803122645085,2220.4607,2296.962851007673,2090.7923464148507
1208.9999999999995,1212.437058866329,1234.2617,1206.7402038151326,1218.0817966612108
1502.0,1496.2404462560062,1478.9896,1495.5183432494157,1489.9499163187847
2288.999999999999,1856.9101219174217,2150.9097,2191.4783489357123,2076.9088180777258
2266.0,1606.7531532969451,2094.8394,2183.8398234145698,1979.5636708052766
1213.0000000000002,1095.2028818587826,1227.5774,1209.7506720941599,1181.6256688823876
2016.9999999999993,1990.1604581936554,2010.6123,2020.524601845757,2007.9460425377051
1518.999999999999,1425.9593063966247,1507.4287,1534.7844520160843,1492.5623867457107
964.0000000000002,1208.0816889664304,994.0386,967.7985954279526,1049.0674977557283
1376.999999999999,1408.1382745424778,1400.514,1406.500316170466,1404.8964941454533
771.0000000000002,1017.8977001515666,792.9951,774.895314380528,854.1309488872486
2089.0000000000005,2044.2859864543657,2102.2117,2094.282028633261,2082.0585538095133
2491.0000000000005,2091.454803855893,2286.8555,2364.482311894895,2255.404664382481
2438.999999999999,2178.500484851377,2282.0156,2353.544749520476,2275.9962521235175
1184.9999999999995,1291.0737446089806,1213.7922,1185.4571423905827,1227.0593937272106
2368.0,1684.6746247192575,2243.9314,2255.7699496854384,2080.2978463681807
816.9999999999997,1054.5167560533623,787.824,802.7784248368315,873.065848311634
1007.9999999999995,1313.4852511570807,1022.0556,1014.9481833589039,1106.9968914270376
1417.0,1470.134855466842,1419.8734,1432.979141759371,1439.5388447323949
2471.999999999999,1929.0925528304388,2216.198,2345.098374372748,2175.181508403031
1256.9999999999995,1322.7790431089363,1259.0864,1256.9922106828708,1277.461223488092
949.0000000000001,995.8954068511625,961.84375,942.7117666032747,965.3630345559479
672.0,971.2977675881299,707.9196,685.9485078077906,779.2431738538922
1685.0,1877.3214705093405,1714.791,1695.9707564192051,1756.96302474718
1536.9999999999993,1430.6174255796022,1498.4652,1553.7149477716205,1497.4482889837916
2373.999999999998,2184.913874517775,2283.012,2320.0002678460355,2266.528455320195
539.9999999999998,824.3393995711099,597.4557,587.4358937337357,662.0138644896639
1899.9999999999993,1443.7912654309291,1850.491,1889.4808924298627,1742.1275059445743
1140.9999999999993,1309.5146408238902,1146.145,1161.9707892739834,1200.6949253289986
1732.9999999999995,1918.4668845782433,1799.6475,1779.078075108235,1828.0939785754176
1202.9999999999998,1446.956057434688,1258.6755,1206.503609269047,1296.8995184628543
746.0000000000001,851.9873310010076,777.191,762.2623390396855,794.4048636673172
960.0,997.2907080117794,969.73193,934.1690946446132,965.552553976414
1381.9999999999993,1025.385227931034,1368.6122,1365.5442441708256,1264.5703055480835
2017.9999999999989,1927.4765961671442,2023.3516,2036.6563485634852,1999.2457355153315
729.0,768.3720240343645,691.91833,733.8630201834845,729.535081510857
1729.9999999999993,1645.0769015783544,1686.0167,1714.8585371678992,1683.8293934432086
1214.9999999999993,920.9646669098202,1192.0759,1094.1128947860523,1076.4554757480644
787.9999999999997,1091.4697579336469,841.84094,817.4714449575778,908.2002507421994
648.9999999999999,838.5417338432455,662.2727,686.3549472135369,723.5821923515397
2226.999999999999,1573.8983544687521,2057.1284,2205.2590035023836,1964.005091648491
2378.999999999999,2087.6810904081944,2252.6973,2302.046156022048,2220.464512491894
2355.0,2103.114929608642,2233.511,2300.511696096563,2217.8423933171707
1866.999999999999,1365.0777100822854,1839.861,1876.3895336158912,1710.2110047707163
1748.9999999999995,1150.2215741382847,1683.3947,1657.059742719419,1514.2254925448447
1945.9999999999995,1518.4465825832824,1950.6637,1970.2638855409891,1827.8586345190183
820.9999999999998,846.2380654723622,791.0911,810.5416500000723,814.4428941143901
1532.9999999999998,1514.637631884946,1529.2584,1523.3129929833176,1522.7912545901136
2497.9999999999995,2108.5240724612167,2284.8708,2333.975865325152,2249.153547551387
2417.0,2104.6477085094784,2256.2002,2335.382125215093,2238.4481003234387
771.9999999999997,893.2564422402664,801.73334,782.6107325476614,822.4973479993082
1347.0,1399.246751122324,1355.5143,1348.6955219646657,1366.2474507001114
1271.9999999999993,982.4730432954515,1276.0079,1239.19228982835,1175.061997631683
1137.9999999999998,1204.0401113753396,1138.349,1118.5011688220177,1151.109592158511
781.0000000000001,872.2723731101767,767.60486,786.4958164536754,805.6169298207457
2356.9999999999986,1620.890930604596,2129.8345,2233.2236699622986,2013.337641304902
1433.9999999999993,1330.5823706229742,1418.739,1467.4804167421082,1409.3515118317864
1515.9999999999993,1485.979666891411,1561.3236,1539.0497461285156,1530.9245680483411
1805.0000000000002,1821.8328556071906,1839.1642,1826.6116347392863,1829.571387337001
508.9999999999999,731.9476119877171,615.1832,608.1427161528569,647.7483669402448
644.0,837.5826598226695,641.86346,639.4470360978416,699.7334670019438
1509.0000000000002,1497.6314033568622,1548.6305,1549.1926951105131,1533.5275552137068
1078.9999999999995,1224.4270281467238,1095.5997,1074.4329092130488,1126.8395265709278
1061.9999999999998,1174.431343249916,1090.6667,1070.6932976902094,1108.8054250864698
2140.0,2178.7067132482425,2245.2195,2214.2965581852745,2214.4425915658812
1866.999999999999,1704.5820486353523,1846.6262,1880.3140639723156,1815.8036898129474
1904.9999999999995,2050.7111133692497,1973.1581,1922.6200631603892,1978.7357027965986
2263.999999999999,1705.4175958579044,2129.9675,2173.308554888563,2017.7719204293057
1079.9999999999998,1213.271266463191,1064.1923,1099.4389253285342,1121.2522889601944
2100.0000000000005,1963.165038393699,2110.8079,2074.989102313448,2053.9784121715666
2139.0,1881.8061278236758,2090.31,2195.289929458793,2064.5018341654927
1107.0000000000002,1066.3171679344428,1123.2976,1105.7109313492535,1100.0481206396807
1239.9999999999998,1349.0421252947467,1249.622,1249.1298585125742,1279.275763849075
1275.0,1450.6658234928186,1288.4163,1272.5504655614693,1331.5380887052972
2136.0000000000005,2038.1236697259872,2114.6772,2116.319914886968,2092.286095054016
2478.0,2113.7389915828953,2281.9973,2315.0255289420493,2243.0796682491173
2016.9999999999993,1832.4392045900463,2051.779,2081.469418619141,1996.3687385577755
2043.0000000000002,1897.9748191342123,2044.2188,1976.16662369825,1976.5273265346511
863.9999999999997,849.3994748042882,751.5708,896.2959665498778,831.5732049036656
798.9999999999999,1164.0585903150006,879.78973,838.3741917751688,950.5749358173719
1996.999999999999,1595.5332624335545,1938.8213,2006.992928538684,1859.6949670975118
820.9999999999998,831.9074870183373,796.71106,810.0329491351557,811.9326552559305
2020.9999999999986,1931.3234369968325,2045.7826,2029.8270431515396,2005.8604219833387
629.9999999999998,776.6423676158099,631.5097,633.3068834005003,675.6785160813633
1693.9999999999998,1654.5003469969317,1719.4132,1709.763431271715,1696.5619217433987
859.9999999999998,825.4442877672722,791.38806,839.6024543199975,818.4799546683525
1021.0000000000001,1206.7510347336101,1055.6388,1039.5071343107415,1095.3263792061864
1249.9999999999993,1417.1423986944583,1267.9736,1245.110848095565,1304.7222879261603
700.0,1036.2911060736665,743.2388,708.4209720046321,818.9682474631743
1089.0,1273.8867212860491,1109.5662,1080.0398617980513,1148.5281125463825
1066.0000000000002,1101.3144725195973,1081.542,1070.8739569622874,1083.7399300618204
1336.9999999999995,1233.9383766197552,1324.8694,1372.9855935549765,1314.430755398137
530.0,710.0051954742529,590.69244,549.9136220197082,612.2136816958534
1260.9999999999995,1178.2836650385127,1285.3384,1280.3023290108122,1251.4593533860411
505.0000000000001,737.2888775733509,611.5644,602.2912859201679,646.0361444719937
2097.0,1416.9337287972683,2039.4496,2050.4184004844697,1856.5339318556198
1811.9999999999995,1432.3442718506096,1824.6342,1871.6618317846674,1723.406870922004
1755.9999999999995,1825.5828816176827,1778.6599,1780.4652119056032,1793.3686334764843
916.9999999999994,921.4548656831813,902.8104,892.4507622126006,904.7778690574896
1716.9999999999993,1562.910465022584,1706.843,1732.277420933336,1672.5652563646927
2086.999999999999,1861.0532724811378,2047.2999,2081.5721554762727,2003.421228836818
824.9999999999997,858.4539014576615,813.01025,842.4815023377535,836.9582851226996
1432.9999999999998,1469.03651925352,1440.8312,1444.3466863888534,1450.5231895668421
1015.0000000000002,1201.8546108862645,1050.3536,1020.999139101224,1085.5298612481827
1599.9999999999995,1555.95844221618,1584.3467,1604.639045807077,1582.9324999668622
727.0,871.5306123524242,737.95184,731.7362593130437,775.8500165551363
673.9999999999997,853.639263522211,692.1639,681.2968670945819,736.803037276095
580.9999999999997,811.9919978498601,620.9709,593.9433977262954,668.8176017915832
977.9999999999999,973.746731810758,966.5945,978.3598752339926,972.8580508262967
977.9999999999999,1205.59165722016,995.40405,996.7645445262787,1058.9365062072766
1612.999999999999,1636.4034384177944,1585.6619,1582.2101501957943,1599.676212511835
767.9999999999997,881.0965253888386,765.8572,759.3939121861268,798.1668451923429
1432.9999999999998,1514.7086221418278,1465.7319,1448.1659660884857,1474.2768393242995
782.9999999999998,842.5894827917098,810.45984,795.1165453583754,814.7285854199756
