Actual,RF_Pred,XGB_Pred,Cat_Pred,Ensemble_Pred
1365.0000000000002,1341.5021250200919,1353.6191,1395.0428652720568,1364.4823334664818
731.9999999999999,1020.4159728360347,773.5168,736.7425599409488,834.7155533086582
611.0,781.4924619939923,669.1577,740.3510316785607,727.7757998810064
2054.999999999999,1833.0073462132025,2054.41,2080.8673008015758,1997.2492161757623
1980.9999999999989,1781.1122557278798,1981.6305,1969.3371466974352,1917.1723567734036
1431.0000000000002,1558.8472881742239,1427.1931,1419.40088519901,1463.9620743969206
1692.0000000000002,1704.2988476671867,1669.294,1687.052447206364,1686.010879474727
1648.9999999999998,1312.988804888301,1526.6221,1648.0279691399076,1505.0241186537392
994.0,1204.461167529216,1028.1388,1005.1063870220435,1072.974157493824
1741.9999999999998,1462.4499214415403,1681.6085,1753.0554223215495,1640.8673625262545
1256.9999999999995,955.3490903753775,1265.759,1168.4778727363553,1138.5876380879158
651.0000000000001,781.380311111763,643.02783,661.2960412059961,690.9274459148072
2293.9999999999986,1952.4192343444267,2173.3665,2242.0676316889217,2131.1276640507003
2020.9999999999986,1916.647261526673,2027.3527,2000.5823866580822,1984.7714390812994
1768.9999999999998,1769.304814671491,1748.7687,1764.0007890580769,1760.2607513334929
842.0,1165.1039011216328,887.7885,862.8910068944174,962.2690054155515
2466.0,2173.4783598942377,2297.3887,2320.090636372664,2268.1612292338596
1985.9999999999989,1601.6705876802325,2018.6531,1969.399731178968,1876.3196466698337
1174.0000000000002,1292.4688754623826,1177.9052,1173.3325522183527,1210.673840583107
1483.0,1412.769972627529,1460.9475,1493.056542875107,1457.7324163160306
1682.0,1733.30928095183,1692.9022,1708.700187394723,1710.5535969440145
1556.0000000000002,1514.2971089977757,1557.5706,1574.714145307341,1550.588741760027
2126.9999999999986,1799.3908228392963,2113.36,2082.065533505864,2008.2162089694662
2026.999999999999,2098.778925926467,2142.9607,2049.0553945605798,2096.8393207569557
712.9999999999998,837.8061989364793,707.6215,708.7735373593314,747.080124001827
694.9999999999995,972.311855831686,717.6685,702.2965090185472,788.6813101257238
1130.9999999999993,1218.4679264908204,1138.1871,1149.475474130191,1166.222272408438
664.0,780.1663983190397,675.5068,656.2814767381666,700.1758045181327
2291.9999999999995,1861.6108858726323,2220.4277,2341.340676470404,2155.1022217647123
1974.9999999999993,1872.998038902427,2010.294,1986.6621759482089,1960.8340174908824
1115.0,1015.8732323841641,1100.1154,1095.6208709925475,1073.2696493185003
2212.9999999999986,1971.4375089505636,2171.0193,2245.1824730381345,2137.1018687367973
682.9999999999998,960.3804319446662,705.88184,686.4733588543788,775.4384447087996
1243.9999999999998,1150.878794790557,1192.6199,1216.7718724009787,1188.5507554474316
2244.9999999999995,1956.9775810611216,2176.043,2198.3652591636337,2118.1361662951394
1215.9999999999995,1029.048951923908,1177.1819,1222.373797969669,1148.5591562239783
2497.0,1881.5919238992362,2246.1226,2387.978310181525,2186.412869034086
1241.0000000000002,1358.6373835080506,1261.607,1241.1299075725756,1283.5491521852387
1248.9999999999995,1267.8023939160175,1252.1213,1237.023665357617,1251.5414632081743
912.9999999999997,1155.1316792341258,938.6551,925.8616715148717,999.1203551578647
2180.9999999999995,1627.335730650039,2096.7148,2141.207655033751,1971.4735571482308
1810.999999999999,1590.1353215640936,1816.4824,1785.9734891229919,1737.9001775255565
1125.9999999999993,1368.2474703380187,1156.0164,1149.1245709623358,1217.273553828848
825.9999999999999,1127.956204753711,863.97205,825.2152315371505,929.6023902180222
722.0000000000001,856.3975927242029,723.3762,736.9733717917844,768.0416290869636
2339.999999999999,1786.7273214806921,2155.6738,2227.784433674387,2070.228588073993
666.9999999999998,898.0812761905465,694.8523,662.4278079541269,744.4724188637646
692.0,847.9811869138496,672.3506,679.8925547950805,727.6794583823158
1503.9999999999998,1675.2800233181654,1521.4503,1519.4959185616437,1566.9152078865563
1711.9999999999995,1505.1699036884547,1676.7214,1713.1377173533774,1638.0016502075623
2150.9999999999986,2066.058837000857,2163.4016,2162.1025320346826,2133.7440890702082
2300.9999999999986,1581.3680227519797,2114.1396,2245.5128528519144,2000.2887578628263
2292.999999999999,1678.64791565743,2081.7734,2227.357816631162,2011.790277022042
2465.0,2174.0654657561713,2277.8826,2303.447459886906,2255.685161820081
2154.9999999999995,1909.374155609861,2116.2122,2147.6561064481257,2065.166139310896
939.0000000000001,1132.298359513346,970.1759,934.1693984665686,1006.2103512723809
2200.0,2004.4144305044672,2184.2688,2132.406749477356,2112.1607710582584
744.9999999999997,916.4887083981597,719.89636,725.6575119823891,780.8904715716825
1588.9999999999989,1822.1083361992344,1666.9922,1639.3763224788897,1703.8614793523816
1631.0,1587.9186351816202,1653.5778,1618.8947223123546,1621.740940629435
2302.999999999999,2050.3572326423105,2206.5032,2257.939287083757,2177.662043318883
549.9999999999997,790.3391385515463,589.02203,589.5750181434843,649.6107127594333
625.9999999999995,876.0007925788777,644.2583,668.9081497931198,722.4084924229348
2070.9999999999995,1663.8352607410234,1996.3802,2035.7512322825876,1910.3966027829315
2145.0000000000005,1853.6175902642603,2155.3264,2143.0268461198407,2060.508931033722
1982.9999999999993,2003.5174291794483,1985.3995,1988.9646085335253,1992.082673283537
1775.0000000000002,1695.8776513888158,1806.0496,1764.2118068623656,1758.354737388785
559.9999999999998,746.162075355039,602.724,585.364024326631,639.6794307790356
2044.9999999999993,1364.7135427168882,2030.6729,2015.3319644317053,1825.5157239989758
2298.999999999999,1860.6499761121001,2176.99,2255.739788140787,2109.650390850874
1926.0,1628.331757641181,1953.2051,1942.71391235502,1852.07116175333
1987.9999999999989,1768.758792258412,1975.9286,1956.9598140878074,1907.1385848152872
1916.999999999999,2083.8388795457167,1991.8994,1920.9116679974836,1994.6355425847091
1018.9999999999998,1230.7347905483011,1028.6733,1014.7843024560209,1084.4306180729257
624.9999999999999,776.9264537392171,637.0532,628.1705169120718,675.9062449706777
1810.999999999999,1996.0866566124873,1872.3881,1860.1306042585436,1905.207523903924
1637.9999999999989,1485.7368344175939,1671.6858,1670.612132806509,1615.5253236630251
1310.9999999999995,1520.2598033132158,1324.7429,1301.374085769649,1375.2188746754512
1033.9999999999998,997.5570231387544,1051.9185,1014.2349843920176,1022.4207992327387
1439.9999999999995,1215.9362744491702,1416.3802,1482.8045399392392,1379.4955645752036
2310.0000000000005,2163.16625680413,2240.8184,2307.150382978622,2240.738949072038
1412.9999999999993,1424.351146279073,1382.5118,1393.276314344053,1398.8312042947655
2060.0,1866.54755892704,2065.7485,2063.7125461563205,2005.275621723449
842.0,884.8513854569904,840.2646,837.7283268052395,852.7529203509621
2462.9999999999995,1720.3285123239625,2170.4507,2209.9474598456927,2049.2378794869314
1535.0000000000002,1315.7796646715149,1602.4026,1559.005873403425,1501.2268364403094
596.9999999999998,832.9472247152812,623.846,622.8767251948068,686.2371210862823
1406.0000000000002,1344.7647046577224,1436.045,1442.2142140176607,1410.820139477326
1515.0000000000002,1554.4679576679396,1509.1682,1524.8232495198106,1528.237386937003
1923.9999999999993,1751.1307812973425,1947.7549,1937.5154488884857,1885.183813863454
607.0000000000001,724.8519047880942,630.5547,629.9739264629485,658.6405832717024
2044.9999999999993,2112.9473338463226,2074.834,2064.850131850951,2082.7736408329797
1033.0,1042.9565075196658,1002.6589,1018.755099891043,1020.3818402451086
2144.0000000000005,1856.1004977229552,2140.7495,2102.229960888806,2041.872964729531
1324.0,1163.1396150815692,1334.6154,1345.1496065508272,1286.8596032625728
1442.9999999999998,1547.607132419394,1457.094,1456.2643845008279,1483.9575539397797
1996.999999999999,1489.8683770097193,1956.1062,1999.2533833898872,1831.3363432854699
1919.0000000000002,1945.8416702785698,2019.2811,1941.5362551996684,1970.0386034893922
1291.0,1334.947049390203,1269.4152,1288.8921983696748,1295.8916723323846
1807.9999999999995,1632.0645552012988,1849.8165,1862.4150505065031,1788.9004252532907
1212.0000000000002,1376.2657064700254,1215.6768,1214.6218149058066,1263.484194081868
1584.9999999999995,1250.603145181659,1490.3599,1617.5711999144346,1462.9567790518936
2494.9999999999986,1661.5205281065703,2138.3284,2341.6080222550077,2066.4338832134113
2344.0,1843.5947233695874,2190.3335,2291.9487495337025,2121.877178566422
2154.9999999999995,2122.219696026853,2152.0068,2142.693758962507,2139.8111170230586
2235.0000000000005,1865.964621404406,2128.7578,2193.0145925001757,2072.4097403784144
2139.0,2067.4634930328903,2244.306,2202.335844060756,2176.563673409257
2421.9999999999986,2197.7978174327227,2286.166,2395.296605879866,2297.8512383424577
1153.9999999999998,1331.891427074902,1187.1055,1179.8010909164832,1227.984717902224
1589.9999999999998,1810.5411991930264,1599.0955,1594.427780513024,1660.8954935819975
1891.9999999999998,1740.2863276172818,1921.1473,1917.5785306880869,1865.6399343189837
796.9999999999995,881.2292081841248,817.8462,813.330945944289,835.2807483208949
1243.9999999999998,1431.3278486908425,1275.538,1278.5672753299598,1323.33519442977
1895.9999999999989,1809.7355431443898,1895.8923,1871.2280891850367,1861.412811052611
2306.999999999999,1528.2263885550512,2126.558,2180.5640739196215,1965.9606915594768
1178.9999999999995,1273.10602039933,1174.1448,1197.7656319824048,1212.1004303898126
1250.9999999999998,1277.533006329607,1249.3119,1237.5195922789198,1253.6509144699414
1463.9999999999993,1283.1100663271484,1452.7876,1473.9435004309005,1409.288892021616
769.9999999999998,825.2251621336223,782.2939,761.464676390648,787.883041822126
1479.999999999999,1458.8189915424687,1474.2577,1464.145581190277,1466.0868242191814
1457.9999999999993,1658.0844897933368,1471.3174,1464.4937699606057,1524.9592259945255
1397.9999999999993,1501.6651088312924,1423.3784,1460.4725665740332,1459.8473650323306
2335.9999999999986,2083.7517210885603,2250.8882,2291.1628861485055,2214.8433785293264
2395.9999999999986,2206.2211270176235,2273.3384,2330.253708858235,2273.123532201763
1125.9999999999993,1267.635623086452,1174.1011,1137.988632684675,1189.522072135103
1062.9999999999993,991.4810365337813,1059.829,1074.5389705152136,1044.473075152178
1819.999999999999,2005.4086985292802,1937.1848,1856.2405844782338,1929.3214625636658
2069.0,2084.9309710865045,2098.6343,2103.638166786652,2096.2746223575296
1080.9999999999995,1192.252408492732,1099.6943,1077.2819768877337,1119.61741982962
2478.999999999999,2033.6876382586247,2263.7815,2390.359570151301,2239.055627358668
1429.9999999999995,1510.6269872314226,1444.1599,1460.6218648371541,1469.8617119971964
2151.999999999999,1777.2030303109113,2051.6294,2125.632248143079,1995.2024474081948
1952.9999999999993,1724.9742993608927,1937.1654,1983.8062635672534,1889.8323555919626
2442.0,2150.238821242576,2269.352,2374.4742704210116,2270.4108343795015
1611.999999999999,1569.3758789675612,1633.9902,1633.7822472784874,1614.5330956478952
1036.0000000000002,1248.1377023210691,1087.8054,1058.7129455137315,1125.7227447022985
2374.999999999999,1684.9027456778342,2237.0469,2232.87460580404,2069.9433053636703
1333.999999999999,1359.4211824565587,1339.9968,1343.4981164132016,1347.0495663311974
1099.9999999999998,1029.0308997575626,1103.4017,1114.7615742791977,1085.0664337179567
2057.9999999999995,1659.8896907569417,2001.7611,2054.853640909091,1917.7820755882333
946.9999999999997,1074.987466234304,973.2009,967.6253249066586,1001.7854343981686
885.0000000000001,1100.840487589994,911.14136,885.68489275339,959.141333838341
828.9999999999998,934.4716094987685,847.7178,852.5886258694935,875.4487042965313
1494.9999999999993,1475.8022518740709,1457.8973,1519.880350254401,1484.9628667547772
1248.0,1323.5612035656814,1245.6995,1261.9849494291527,1274.7579053816266
1611.999999999999,1572.425468798268,1622.8463,1578.689072835307,1592.2650319521504
1777.0000000000002,1981.76265667563,1883.5841,1852.245002790443,1902.06900354575
1289.0,1372.9083441244748,1272.8928,1284.4947503976755,1306.958147565982
1289.0,1312.3901489626867,1297.8354,1280.2737583623891,1296.0552612386891
1390.9999999999993,1505.173218294773,1397.9254,1387.8165754207182,1426.5616621493552
2317.0,1828.523863011732,2197.2722,2229.046670985225,2097.7687818342856
751.0000000000001,1054.5011891849108,752.5504,756.5949852222276,844.5512407434092
2233.999999999999,1858.5101519534005,2187.1863,2254.5140776352987,2112.148170512281
688.9999999999998,934.3464275697698,715.9961,693.2510480647356,773.5404279060884
856.0000000000001,898.692042488841,874.3004,866.1563597102994,878.7674655983822
2202.999999999999,2044.2522813435887,2176.4292,2192.2634236696517,2142.3180657929233
1709.9999999999998,1521.223755211044,1680.8915,1665.196763150453,1627.4980053847216
1494.9999999999993,1346.0776718355098,1496.4854,1480.0700133492396,1445.6176426486682
1831.9999999999995,1642.1920303252823,1825.835,1830.2583362802168,1772.2902631237853
1200.0,1241.4092767480997,1228.1652,1190.1898393843462,1218.8470148948886
1855.999999999999,1836.2768031510534,1877.0955,1854.925220471643,1857.0902665478911
1914.9999999999998,1841.3900703475636,1926.4312,1933.0097750988816,1903.2213579162212
1578.999999999999,1470.8656788984488,1614.7333,1582.635104416208,1560.338606426145
921.0000000000001,1186.741457397186,949.4645,939.2943055370309,1017.0880051922729
1601.9999999999993,1509.9279894158376,1603.3142,1609.9861995036445,1577.6335397955581
1285.9999999999993,1308.9714479282422,1295.2102,1284.428807560182,1295.5650949053957
2341.999999999999,2135.3784900528335,2260.046,2306.296199670591,2238.8332691466508
1841.9999999999995,1652.7617073891256,1786.0505,1812.8711855789752,1755.4511029506289
2228.9999999999986,1839.2691008826323,2187.7947,2241.970812712428,2102.198664128202
1199.0,1446.2664907398816,1233.9913,1203.7962362100595,1287.1056025517353
1084.9999999999998,1257.9897272553847,1088.9342,1090.0120826406587,1140.028100225846
2165.0,1849.717291398768,2103.5317,2156.408042459877,2045.8940862649624
1963.0,1909.7504119296416,1979.091,1960.6564309027701,1951.8366981253307
1936.9999999999989,1716.9159215046257,1934.3689,1974.3900301925794,1883.1404007883216
1553.0,1412.4401430820515,1507.0497,1545.9262551867323,1492.2736394665342
1579.9999999999993,1596.162585716105,1587.1879,1633.099264313876,1605.9492652950003
2023.9999999999995,1990.368823670257,2061.5317,2007.2444837048745,2021.1822881751268
1145.9999999999993,1151.7473638077463,1150.4783,1133.9555530443017,1145.076041623845
1488.999999999999,1380.059219251937,1494.9209,1479.7866257609023,1455.1653748309595
1279.0,1106.838128370587,1267.999,1297.9629011607797,1230.1381060170584
877.9999999999998,988.8590122320043,928.702,891.5090684166514,933.7315929474605
1025.9999999999995,1059.6252371623132,1007.02484,1002.6401471132001,1021.2703018375328
1178.9999999999995,1275.454866036201,1182.4268,1168.1664297715768,1205.344075465287
2430.9999999999986,2108.6570084783093,2286.8555,2363.1918797162475,2260.1136745066797
1353.0000000000002,1374.0134316204553,1356.6324,1330.1404042663537,1352.5745210770165
2388.999999999999,1534.9367336867263,2181.707,2235.2358135767454,2006.4110280024101
1847.9999999999998,1876.1349942151235,1820.6218,1822.7329088099025,1838.0146677151904
1579.9999999999993,1639.2331727854266,1604.5211,1556.9246085400443,1598.275962285581
757.0,985.8800023302132,742.8272,764.3360468662173,823.271149572943
2267.999999999999,2019.8371513278873,2226.5725,2273.259245436829,2180.8922353051626
1763.9999999999998,1785.6539663082146,1800.9745,1794.4865606145975,1794.1075505606987
1553.9999999999998,1617.3255810933224,1550.7726,1549.0238019280823,1570.126390745013
857.9999999999997,915.199120829467,862.8423,848.6675103759673,873.5881463745692
1086.9999999999998,1104.185378851196,1092.8652,1107.8111026382994,1101.4923377135292
1911.9999999999998,1826.5944278886366,1931.9747,1905.7345901065332,1891.1765970132528
903.9999999999997,891.0520109497604,859.527,900.5581421839561,883.3453951879846
776.9999999999998,815.0015468531304,802.1553,758.4841956880692,790.7242660428572
606.0,809.4746753338211,640.00726,661.7583974076305,698.4603746518013
686.9999999999999,884.818628542657,714.376,689.0612967394758,756.648628114973
1935.9999999999993,1548.0240207121037,1928.8112,1918.4026104699558,1810.9320432179593
2429.0,1487.0845142682488,2114.3928,2221.4141034528957,1963.6577660749253
1362.9999999999993,1487.0167265912285,1357.2612,1363.1651296698894,1398.2542257153455
711.0,816.6204853647749,688.3509,695.1581515121436,729.2143044248155
1231.9999999999998,1460.3498611592331,1289.9346,1230.6781499906526,1320.3193921433265
1490.9999999999995,1497.9349047757478,1513.1896,1508.4080520727664,1506.939622666005
985.9999999999994,962.35358616284,961.43475,972.917543643541,965.7293828721381
1564.9999999999998,1589.910359992408,1624.9429,1566.5065565043296,1593.9803832429875
1042.0000000000002,1134.8128548191278,1070.8331,1018.0045986546355,1071.537061433845
694.9999999999995,925.6942479366635,708.903,705.8686823204816,772.8783715427769
1250.9999999999998,1165.800566338181,1276.614,1256.0580130767669,1236.1753853669945
824.9999999999997,1095.6501166339183,854.3405,815.8345836204719,913.2563042964032
1845.9999999999998,1798.506449132543,1866.3733,1883.7585827942364,1852.0980905732144
1677.9999999999998,1900.1205343017684,1772.591,1718.3679556135667,1791.871744071685
1933.9999999999989,1760.3888677110479,1862.0402,1955.0226640244553,1864.0886430148423
1431.0000000000002,1215.245459618343,1422.415,1415.1207124173482,1357.7111325929027
579.9999999999998,786.149786535778,631.561,586.9591344596591,662.3269739639969
1033.0,936.0005353870354,1055.7653,1023.442377010603,1008.5228148354465
1743.0000000000002,1771.9215505033712,1778.2722,1759.210673723979,1769.6954646262789
923.9999999999998,1125.2124110249845,953.1053,920.0573323443323,993.1706426553553
1343.0000000000002,1505.5756302093691,1368.5096,1337.3181397260562,1398.7124010040397
635.9999999999999,810.2080234324512,626.7662,674.0205074352206,698.3377486945626
722.9999999999998,877.6545339992786,728.744,723.4310224023887,771.557627586518
1617.999999999999,1467.7297212113479,1578.8695,1647.4464533129474,1569.5294841049672
2098.0000000000005,2119.8196277162233,2127.1567,2142.384900155758,2130.2854251467256
2305.0,2195.722450867033,2258.5457,2302.190905851604,2254.974519105046
2413.999999999999,2131.259441886676,2252.3008,2365.7954206113823,2255.7114665963927
546.0,733.2481905623196,626.24347,614.5241681908791,654.2431272171441
1585.999999999999,1782.0812382136705,1592.7372,1588.4770863015249,1648.0493594821348
1767.9999999999995,1546.9957196345808,1822.8904,1797.4203580413068,1731.207437884519
1858.9999999999995,1607.6350325724854,1832.1666,1845.683230430786,1769.5379412037707
731.9999999999999,838.5332099186716,752.05005,732.1057243370938,771.0144652728811
2471.999999999999,1994.342556010671,2269.416,2364.4676728245395,2220.162045553509
505.9999999999997,780.538408560335,583.8169,592.9232798157856,646.0205774860474
502.0,778.5883012167614,592.2047,549.5630966550044,633.1952264159596
572.9999999999997,738.5543257738301,601.41187,576.0194807948791,633.6672718941458
1485.0000000000002,1716.357476678085,1513.5629,1521.7847192129768,1577.2789040053112
539.9999999999998,824.6463760797736,607.04144,630.1220048483789,680.4011225775052
1533.9999999999998,1448.1731596690238,1536.0162,1553.6441283108775,1515.833044664983
1773.9999999999989,1749.5565028450455,1817.5513,1796.8342741650802,1789.901891147229
1319.9999999999998,1284.8036303312545,1306.5426,1340.8651514097937,1312.0338090849916
2207.999999999999,2058.9657558124604,2172.8118,2197.903133652182,2147.4399543813765
694.9999999999995,946.6779609464152,705.0871,669.5938817986688,765.1417339740055
749.9999999999998,884.2195671678279,782.62335,775.8975215312425,810.74818505933
1974.9999999999993,2152.673263537957,2072.7495,2038.8995691403345,2084.879169569098
2325.0000000000005,2081.734911614315,2213.5437,2304.961898044375,2205.997433209982
881.0000000000001,1029.8174232250244,875.87195,894.4391709761569,928.5541125904122
812.9999999999998,992.9538410382565,827.50323,815.1704975553324,872.8219556062339
1150.9999999999993,1231.2619175031505,1157.6444,1140.3947796193347,1173.6922852270873
1582.9999999999989,1324.6652257705769,1565.5952,1600.7636961166857,1505.6251743602943
629.0000000000001,837.70876280797,646.96515,670.9819712443918,712.5941239537093
2339.999999999999,1917.1411975365916,2212.0354,2304.3811059522886,2155.888148688028
539.9999999999998,743.8255667438511,631.1874,645.1426924323722,669.8631854946028
1777.9999999999995,1648.7744745739144,1714.4841,1797.410394676405,1723.7954385167286
2232.0,2075.667796844106,2215.644,2198.480424930069,2167.6438906107874
1447.9999999999998,1293.4116167431218,1451.4926,1437.2362090971346,1399.0785581092773
2424.999999999998,1598.0802304184017,2148.5847,2180.523648626961,1994.6119848168319
950.0,960.9070229195034,969.1433,940.3540934996015,956.5962043956333
1460.0000000000002,1410.7626528794774,1412.7367,1451.1161004275093,1425.5772557205028
1469.0,1660.3221279803315,1487.9425,1472.1489720783757,1534.1286248129372
2378.0,2082.0018519418372,2265.656,2315.579848499112,2228.033116815053
2132.9999999999986,1937.3855860473436,2124.216,2135.4566484583893,2072.1010887121392
2048.999999999999,1568.541396576988,2012.2821,2057.8875313297763,1895.1217609932055
2208.9999999999995,2128.517105988617,2205.5928,2235.21043208981,2192.836241524112
1049.0,1005.0865837981996,1027.3771,1019.1198031923491,1017.7998764716258
597.9999999999999,764.8828867891154,629.95264,591.7598959756738,657.0642433245096
2412.999999999998,2189.753632177845,2291.7087,2315.5209520505123,2269.45644533197
1481.9999999999995,1502.28136620048,1484.9083,1455.9006483818957,1479.96753230162
1243.9999999999998,1211.705441608125,1228.6141,1216.269712354009,1219.220985419622
2237.9999999999995,1767.131591634672,2127.4023,2170.4481009843184,2034.387133147413
2305.9999999999995,1892.734396048783,2169.52,2210.7489700367705,2100.914428542348
